,REGISTRATION_DATE,REGISTRATION_COUNTRY,PURCHASE_COUNT,PURCHASE_COUNT_DELIVERY,PURCHASE_COUNT_TAKEAWAY,FIRST_PURCHASE_DAY,LAST_PURCHASE_DAY,USER_ID,BREAKFAST_PURCHASES,LUNCH_PURCHASES,EVENING_PURCHASES,DINNER_PURCHASES,LATE_NIGHT_PURCHASES,TOTAL_PURCHASES_EUR,DISTINCT_PURCHASE_VENUE_COUNT,MIN_PURCHASE_VALUE_EUR,MAX_PURCHASE_VALUE_EUR,AVG_PURCHASE_VALUE_EUR,PREFERRED_DEVICE,IOS_PURCHASES,WEB_PURCHASES,ANDROID_PURCHASES,PREFERRED_RESTAURANT_TYPES,USER_HAS_VALID_PAYMENT_METHOD,MOST_COMMON_HOUR_OF_THE_DAY_TO_PURCHASE,MOST_COMMON_WEEKDAY_TO_PURCHASE,AVG_DAYS_BETWEEN_PURCHASES,MEDIAN_DAYS_BETWEEN_PURCHASES,AVERAGE_DELIVERY_DISTANCE_KMS,GENERAL_MERCHANDISE,GROCERY,PET_SUPPLIES,RESTAURANT,RETAIL_STORE
116,2019-09-01 00:00:00.000,FIN,2,2.0,0.0,2019-09-01 00:00:00.000,2019-09-04 00:00:00.000,117,0.0,2.0,0.0,0.0,0.0,24.288,2.0,10.14,14.224,12.144,ios,2.0,0.0,0.0,,True,23.0,5.0,3.0,3.0,3.244,0,0,0,2,0
117,2019-09-01 00:00:00.000,DNK,11,2.0,9.0,2019-09-01 00:00:00.000,2020-10-15 00:00:00.000,118,0.0,5.0,0.0,6.0,0.0,423.016,3.0,20.28,77.216,38.456,ios,11.0,0.0,0.0,"[
  ""american""
]",False,21.0,4.0,41.0,24.0,10.705,1,5,0,5,0
118,2019-09-01 00:00:00.000,FIN,4,2.0,2.0,2019-10-12 00:00:00.000,2020-05-23 00:00:00.000,119,0.0,4.0,0.0,0.0,0.0,72.864,3.0,12.168,22.352,18.216,ios,4.0,0.0,0.0,,False,2.0,5.0,75.0,11.0,2.982,0,0,0,4,0
119,2019-09-01 00:00:00.000,DNK,45,45.0,0.0,2019-09-01 00:00:00.000,2020-10-16 00:00:00.000,120,0.0,17.0,2.0,26.0,0.0,1189.1,16.0,17.238,46.736,26.312,ios,45.0,0.0,0.0,,False,5.0,4.0,9.0,3.0,1.287,0,22,1,22,0
120,2019-09-01 00:00:00.000,DNK,0,,,,,121,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
121,2019-09-01 00:00:00.000,DNK,0,,,,,122,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
122,2019-09-01 00:00:00.000,FIN,6,6.0,0.0,2019-09-01 00:00:00.000,2020-10-09 00:00:00.000,123,0.0,2.0,0.0,4.0,0.0,198.352,4.0,20.28,48.768,33.396,web,0.0,1.0,5.0,"[
  ""italian"",
  ""mexican""
]",True,23.0,1.0,81.0,111.0,10.059,0,0,0,3,3
123,2019-09-01 00:00:00.000,DNK,17,17.0,0.0,2019-09-06 00:00:00.000,2020-09-26 00:00:00.000,124,0.0,4.0,0.0,13.0,0.0,383.548,8.0,14.196,35.56,22.264,ios,17.0,0.0,0.0,,False,17.0,6.0,24.0,11.0,6.768,1,8,0,8,0
124,2019-09-01 00:00:00.000,DNK,4,4.0,0.0,2019-09-01 00:00:00.000,2020-09-01 00:00:00.000,125,0.0,2.0,0.0,2.0,0.0,73.876,3.0,15.21,22.352,18.216,web,0.0,4.0,0.0,,True,6.0,6.0,122.0,82.0,4.037,0,0,0,4,0
125,2019-09-01 00:00:00.000,DNK,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,126,0.0,1.0,0.0,0.0,0.0,43.516,1.0,43.602,43.688,43.516,android,0.0,0.0,1.0,,False,1.0,4.0,,,3.02,0,0,0,1,0
126,2019-09-01 00:00:00.000,DNK,21,17.0,4.0,2019-09-01 00:00:00.000,2020-10-31 00:00:00.000,127,0.0,7.0,0.0,14.0,0.0,704.352,5.0,23.322,53.848,33.396,ios,20.0,1.0,0.0,"[
  ""american""
]",True,16.0,6.0,21.0,12.0,10.398,1,10,0,10,0
127,2019-09-01 00:00:00.000,FIN,0,,,,,128,,,,,,,,,,,ios,,,,,True,,,,,,0,0,0,0,0
128,2019-09-01 00:00:00.000,DNK,2,2.0,0.0,2019-09-01 00:00:00.000,2019-09-19 00:00:00.000,129,0.0,1.0,0.0,1.0,0.0,104.236,2.0,41.574,62.992,51.612,web,1.0,1.0,0.0,,True,6.0,5.0,18.0,18.0,4.856,0,0,0,2,0
129,2019-09-01 00:00:00.000,FIN,0,,,,,130,,,,,,,,,,,ios,,,,"[
  ""italian""
]",False,,,,,,0,0,0,0,0
130,2019-09-01 00:00:00.000,DNK,3,3.0,0.0,2019-09-28 00:00:00.000,2020-10-31 00:00:00.000,131,0.0,2.0,0.0,1.0,0.0,164.956,2.0,39.546,64.008,54.648,web,0.0,2.0,1.0,,True,16.0,3.0,399.0,399.0,8.1,0,0,0,3,0
131,2019-09-01 00:00:00.000,DNK,0,,,,,132,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
132,2019-09-01 00:00:00.000,DNK,3,1.0,2.0,2019-09-01 00:00:00.000,2020-09-20 00:00:00.000,133,0.0,1.0,0.0,2.0,0.0,152.812,3.0,34.476,70.104,50.6,ios,1.0,2.0,0.0,,True,15.0,2.0,193.0,193.0,2.026,0,0,0,3,0
133,2019-09-01 00:00:00.000,GRC,1,1.0,0.0,2019-09-03 00:00:00.000,2019-09-03 00:00:00.000,134,0.0,1.0,0.0,0.0,0.0,9.108,1.0,9.126,9.144,9.108,android,0.0,0.0,1.0,,True,2.0,2.0,,,2.983,0,0,0,1,0
134,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,135,0.0,1.0,0.0,0.0,0.0,47.564,1.0,47.658,47.752,47.564,ios,1.0,0.0,0.0,,False,16.0,2.0,,,10.265,0,0,0,1,0
135,2019-09-01 00:00:00.000,GRC,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,136,0.0,1.0,0.0,0.0,0.0,12.144,1.0,12.168,12.192,12.144,android,0.0,0.0,1.0,,False,22.0,7.0,,,2.758,0,0,0,1,0
136,2019-09-01 00:00:00.000,DNK,1,1.0,0.0,2020-09-12 00:00:00.000,2020-09-12 00:00:00.000,137,0.0,1.0,0.0,0.0,0.0,40.48,1.0,40.56,40.64,40.48,ios,1.0,0.0,0.0,,False,6.0,3.0,,,9.676,0,0,0,1,0
137,2019-09-01 00:00:00.000,GRC,0,,,,,138,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
138,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,139,0.0,1.0,0.0,0.0,0.0,16.192,1.0,16.224,16.256,16.192,android,0.0,0.0,1.0,,False,11.0,2.0,,,3.813,0,0,0,1,0
139,2019-09-01 00:00:00.000,DNK,4,4.0,0.0,2019-09-01 00:00:00.000,2019-11-15 00:00:00.000,140,0.0,2.0,0.0,2.0,0.0,129.536,2.0,17.238,45.72,32.384,web,0.0,4.0,0.0,"[
  ""indian""
]",True,23.0,2.0,25.0,27.0,9.224,0,0,0,4,0
140,2019-09-01 00:00:00.000,DNK,1,1.0,0.0,2020-10-29 00:00:00.000,2020-10-29 00:00:00.000,141,0.0,0.0,0.0,1.0,0.0,10.12,1.0,10.14,10.16,10.12,ios,1.0,0.0,0.0,,False,3.0,5.0,,,6.037,0,0,0,1,0
141,2019-09-01 00:00:00.000,FIN,0,,,,,142,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
142,2019-09-01 00:00:00.000,DNK,31,31.0,0.0,2019-09-01 00:00:00.000,2020-10-28 00:00:00.000,143,1.0,13.0,2.0,15.0,0.0,1392.512,17.0,22.308,125.984,44.528,ios,31.0,0.0,0.0,"[
  ""american"",
  ""japanese""
]",True,21.0,3.0,14.0,10.0,10.388,0,15,1,15,0
143,2019-09-01 00:00:00.000,FIN,5,5.0,0.0,2019-09-01 00:00:00.000,2019-12-05 00:00:00.000,144,0.0,1.0,0.0,4.0,0.0,88.044,4.0,14.196,25.4,17.204,ios,5.0,0.0,0.0,,True,5.0,6.0,24.0,15.0,3.685,0,0,0,5,0
144,2019-09-01 00:00:00.000,FIN,0,,,,,145,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
145,2019-09-01 00:00:00.000,DNK,3,3.0,0.0,2019-09-01 00:00:00.000,2020-02-12 00:00:00.000,146,0.0,1.0,0.0,2.0,0.0,71.852,2.0,18.252,26.416,24.288,android,0.0,0.0,3.0,,False,13.0,2.0,82.0,82.0,6.456,0,0,0,3,0
146,2019-09-01 00:00:00.000,DNK,26,25.0,1.0,2019-09-01 00:00:00.000,2020-10-27 00:00:00.000,147,0.0,12.0,1.0,13.0,0.0,729.652,15.0,13.182,65.024,28.336,android,0.0,1.0,25.0,"[
  ""italian"",
  ""american"",
  ""japanese"",
  ""mexican""
]",True,17.0,7.0,17.0,11.0,5.023,0,0,0,13,13
147,2019-09-01 00:00:00.000,FIN,0,,,,,148,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
148,2019-09-01 00:00:00.000,FIN,9,8.0,1.0,2019-09-01 00:00:00.000,2020-07-30 00:00:00.000,149,0.0,7.0,0.0,2.0,0.0,736.736,9.0,32.448,288.544,81.972,web,0.0,2.0,7.0,,True,21.0,5.0,42.0,36.0,1.222,1,4,0,4,0
149,2019-09-01 00:00:00.000,FIN,2,2.0,0.0,2019-09-01 00:00:00.000,2019-09-07 00:00:00.000,150,0.0,2.0,0.0,0.0,0.0,78.936,2.0,36.504,42.672,39.468,ios,2.0,0.0,0.0,"[
  ""indian""
]",True,8.0,5.0,6.0,6.0,6.517,0,0,0,2,0
150,2019-09-01 00:00:00.000,DNK,10,6.0,4.0,2019-09-05 00:00:00.000,2020-09-03 00:00:00.000,151,0.0,4.0,0.0,6.0,0.0,301.576,7.0,7.098,56.896,30.36,ios,5.0,5.0,0.0,"[
  ""italian"",
  ""japanese""
]",True,5.0,1.0,40.0,16.0,10.411,0,0,0,5,5
151,2019-09-01 00:00:00.000,DNK,3,3.0,0.0,,2020-08-18 00:00:00.000,152,1.0,2.0,0.0,0.0,0.0,115.368,2.0,27.378,50.8,38.456,web,0.0,0.0,3.0,,False,16.0,4.0,22.0,22.0,6.52,0,0,0,3,0
152,2019-09-01 00:00:00.000,GRC,0,,,,,153,,,,,,,,,,,web,,,,,False,,,,,,0,0,0,0,0
153,2019-09-01 00:00:00.000,DNK,4,4.0,0.0,2020-10-16 00:00:00.000,2020-10-31 00:00:00.000,154,0.0,1.0,0.0,3.0,0.0,268.18,3.0,40.56,135.128,66.792,ios,0.0,4.0,0.0,,True,1.0,2.0,5.0,2.0,9.15,0,0,0,4,0
154,2019-09-01 00:00:00.000,GRC,4,3.0,1.0,2019-10-25 00:00:00.000,2020-02-20 00:00:00.000,155,0.0,2.0,0.0,2.0,0.0,35.42,4.0,5.07,15.24,9.108,android,0.0,0.0,4.0,,True,10.0,3.0,39.0,42.0,5.421,0,0,0,4,0
155,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,2019-09-02 00:00:00.000,2019-09-02 00:00:00.000,156,0.0,1.0,0.0,0.0,0.0,12.144,1.0,12.168,12.192,12.144,android,0.0,0.0,1.0,,True,11.0,4.0,,,10.238,0,0,0,1,0
156,2019-09-01 00:00:00.000,FIN,4,4.0,0.0,2019-11-18 00:00:00.000,2020-09-06 00:00:00.000,157,0.0,3.0,1.0,0.0,0.0,86.02,3.0,15.21,31.496,21.252,android,0.0,0.0,4.0,"[
  ""american""
]",False,10.0,1.0,98.0,96.0,11.519,0,0,0,4,0
157,2019-09-01 00:00:00.000,DNK,0,,,,,158,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
158,2019-09-01 00:00:00.000,DNK,0,,,,,159,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
159,2019-09-01 00:00:00.000,DNK,0,,,,,160,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
160,2019-09-01 00:00:00.000,FIN,0,,,,,161,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
161,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,162,0.0,1.0,0.0,0.0,0.0,21.252,1.0,21.294,21.336,21.252,ios,1.0,0.0,0.0,,False,5.0,2.0,,,6.506,0,0,0,1,0
162,2019-09-01 00:00:00.000,DNK,17,17.0,0.0,2019-09-02 00:00:00.000,2020-10-04 00:00:00.000,163,0.0,7.0,0.0,10.0,0.0,462.484,4.0,21.294,43.688,27.324,android,0.0,0.0,17.0,"[
  ""american""
]",False,13.0,2.0,25.0,13.0,8.907,1,8,0,8,0
163,2019-09-01 00:00:00.000,DNK,2,2.0,0.0,2019-11-17 00:00:00.000,2019-12-08 00:00:00.000,164,0.0,0.0,0.0,2.0,0.0,48.576,2.0,19.266,29.464,24.288,ios,2.0,0.0,0.0,,True,14.0,3.0,21.0,21.0,7.325,0,0,0,2,0
164,2019-09-01 00:00:00.000,FIN,0,,,,,165,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
165,2019-09-01 00:00:00.000,FIN,2,1.0,1.0,2019-09-01 00:00:00.000,2020-04-17 00:00:00.000,166,0.0,1.0,0.0,1.0,0.0,102.212,2.0,50.7,51.816,50.6,ios,1.0,1.0,0.0,,True,3.0,7.0,229.0,229.0,1.672,0,0,0,2,0
166,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,167,0.0,1.0,0.0,0.0,0.0,27.324,1.0,27.378,27.432,27.324,web,0.0,1.0,0.0,,True,5.0,2.0,,,4.941,0,0,0,1,0
167,2019-09-01 00:00:00.000,DNK,16,13.0,3.0,2019-09-01 00:00:00.000,2020-10-03 00:00:00.000,168,0.0,3.0,0.0,13.0,0.0,549.516,8.0,17.238,51.816,34.408,android,0.0,0.0,16.0,"[
  ""japanese"",
  ""mexican""
]",False,18.0,1.0,27.0,17.0,5.546,0,0,0,8,8
168,2019-09-01 00:00:00.000,FIN,7,7.0,0.0,2019-09-01 00:00:00.000,2020-09-25 00:00:00.000,169,0.0,7.0,0.0,0.0,0.0,202.4,5.0,16.224,53.848,29.348,android,0.0,0.0,7.0,"[
  ""american""
]",False,18.0,5.0,65.0,38.0,4.16,1,3,0,3,0
169,2019-09-01 00:00:00.000,FIN,0,,,,,170,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
170,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,171,0.0,1.0,0.0,0.0,0.0,23.276,1.0,23.322,23.368,23.276,web,0.0,1.0,0.0,,True,11.0,7.0,,,5.023,0,0,0,1,0
171,2019-09-01 00:00:00.000,FIN,4,3.0,1.0,2019-09-01 00:00:00.000,2020-07-26 00:00:00.000,172,0.0,4.0,0.0,0.0,0.0,111.32,1.0,18.252,34.544,28.336,web,3.0,1.0,0.0,,True,15.0,4.0,110.0,64.0,4.023,0,0,0,4,0
172,2019-09-01 00:00:00.000,DNK,0,,,,,173,,,,,,,,,,,web,,,,,False,,,,,,0,0,0,0,0
173,2019-09-01 00:00:00.000,GRC,0,,,,,174,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
174,2019-09-01 00:00:00.000,FIN,0,,,,,175,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
175,2019-09-01 00:00:00.000,DNK,3,3.0,0.0,2020-05-08 00:00:00.000,2020-10-15 00:00:00.000,176,0.0,3.0,0.0,0.0,0.0,86.02,3.0,22.308,33.528,28.336,android,1.0,0.0,2.0,"[
  ""american""
]",False,4.0,2.0,80.0,80.0,3.508,0,0,0,3,0
176,2019-09-01 00:00:00.000,FIN,34,34.0,0.0,2019-09-01 00:00:00.000,2020-10-17 00:00:00.000,177,0.0,30.0,0.0,4.0,0.0,653.752,8.0,14.196,26.416,19.228,android,0.0,0.0,34.0,,False,2.0,5.0,12.0,9.0,2.379,0,0,0,17,17
177,2019-09-01 00:00:00.000,FIN,0,,,,,178,,,,,,,,,,,web,,,,,False,,,,,,0,0,0,0,0
178,2019-09-01 00:00:00.000,DNK,1,1.0,0.0,2020-07-05 00:00:00.000,2020-07-05 00:00:00.000,179,0.0,0.0,0.0,1.0,0.0,36.432,1.0,36.504,36.576,36.432,android,0.0,0.0,1.0,,False,19.0,3.0,,,10.437,0,0,0,1,0
179,2019-09-01 00:00:00.000,FIN,0,,,,,180,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
180,2019-09-01 00:00:00.000,DNK,0,,,,,181,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
181,2019-09-01 00:00:00.000,FIN,2,1.0,1.0,2020-04-22 00:00:00.000,2020-07-11 00:00:00.000,182,1.0,0.0,0.0,1.0,0.0,91.08,2.0,36.504,54.864,45.54,web,0.0,2.0,0.0,"[
  ""japanese""
]",True,8.0,2.0,80.0,80.0,6.292,0,0,0,2,0
182,2019-09-01 00:00:00.000,FIN,39,39.0,0.0,2019-09-01 00:00:00.000,2020-09-27 00:00:00.000,183,0.0,22.0,4.0,13.0,0.0,795.432,10.0,11.154,35.56,20.24,android,0.0,0.0,39.0,,True,19.0,1.0,10.0,6.0,1.032,0,19,1,19,0
183,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,184,0.0,1.0,0.0,0.0,0.0,18.216,1.0,18.252,18.288,18.216,web,0.0,1.0,0.0,,True,5.0,6.0,,,0.359,0,0,0,1,0
184,2019-09-01 00:00:00.000,DNK,0,,,,,185,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
185,2019-09-01 00:00:00.000,FIN,18,18.0,0.0,2019-09-01 00:00:00.000,2020-07-16 00:00:00.000,186,0.0,17.0,0.0,1.0,0.0,587.972,9.0,16.224,43.688,32.384,web,0.0,18.0,0.0,,True,12.0,2.0,19.0,9.0,11.532,0,0,0,9,9
186,2019-09-01 00:00:00.000,DNK,1,1.0,0.0,2019-12-10 00:00:00.000,2019-12-10 00:00:00.000,187,0.0,0.0,0.0,1.0,0.0,48.576,1.0,48.672,48.768,48.576,ios,1.0,0.0,0.0,,False,2.0,2.0,,,3.156,0,0,0,1,0
187,2019-09-01 00:00:00.000,FIN,0,,,,,188,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
188,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,2020-03-13 00:00:00.000,2020-03-13 00:00:00.000,189,0.0,0.0,0.0,1.0,0.0,31.372,1.0,31.434,31.496,31.372,web,0.0,0.0,1.0,,True,14.0,5.0,,,8.157,0,0,0,1,0
189,2019-09-01 00:00:00.000,FIN,0,,,,,190,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
190,2019-09-01 00:00:00.000,DNK,1,1.0,0.0,2020-03-10 00:00:00.000,2020-03-10 00:00:00.000,191,0.0,0.0,0.0,1.0,0.0,23.276,1.0,23.322,23.368,23.276,ios,1.0,0.0,0.0,,False,3.0,1.0,,,9.555,0,0,0,1,0
191,2019-09-01 00:00:00.000,FIN,25,25.0,0.0,2019-09-01 00:00:00.000,2020-10-28 00:00:00.000,192,1.0,12.0,2.0,10.0,0.0,733.7,4.0,15.21,48.768,29.348,ios,25.0,0.0,0.0,,False,16.0,5.0,18.0,12.0,4.504,1,12,0,12,0
192,2019-09-01 00:00:00.000,FIN,0,,,,,193,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
193,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,,2019-09-01 00:00:00.000,194,0.0,0.0,0.0,1.0,0.0,76.912,1.0,77.064,77.216,76.912,android,0.0,0.0,1.0,,False,20.0,7.0,,,10.284,0,0,0,1,0
194,2019-09-01 00:00:00.000,DNK,5,4.0,1.0,2020-07-03 00:00:00.000,2020-10-19 00:00:00.000,195,0.0,5.0,0.0,0.0,0.0,224.664,5.0,23.322,65.024,44.528,ios,0.0,5.0,0.0,,True,22.0,6.0,27.0,13.0,10.879,0,0,0,5,0
195,2019-09-01 00:00:00.000,FIN,0,,,,,196,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
196,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,197,0.0,1.0,0.0,0.0,0.0,19.228,1.0,19.266,19.304,19.228,web,0.0,1.0,0.0,,True,18.0,4.0,,,2.171,0,0,0,1,0
197,2019-09-01 00:00:00.000,FIN,3,2.0,1.0,2019-09-01 00:00:00.000,2020-04-12 00:00:00.000,198,0.0,2.0,0.0,1.0,0.0,85.008,3.0,18.252,33.528,28.336,web,0.0,2.0,1.0,,True,8.0,4.0,112.0,112.0,5.643,0,0,0,3,0
198,2019-09-01 00:00:00.000,FIN,3,3.0,0.0,2019-09-01 00:00:00.000,2020-08-28 00:00:00.000,199,0.0,2.0,0.0,1.0,0.0,257.048,3.0,59.826,104.648,86.02,ios,3.0,0.0,0.0,,True,23.0,1.0,181.0,181.0,3.008,0,0,0,3,0
199,2019-09-01 00:00:00.000,FIN,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,200,0.0,1.0,0.0,0.0,0.0,69.828,1.0,69.966,70.104,69.828,android,0.0,0.0,1.0,,False,9.0,6.0,,,11.259,0,0,0,1,0
200,2019-09-01 00:00:00.000,DNK,0,,,,,201,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
201,2019-09-01 00:00:00.000,GRC,2,2.0,0.0,2019-09-01 00:00:00.000,2020-09-21 00:00:00.000,202,0.0,1.0,0.0,1.0,0.0,28.336,2.0,13.182,15.24,14.168,web,0.0,2.0,0.0,,True,8.0,3.0,386.0,386.0,5.694,0,0,0,2,0
202,2019-09-01 00:00:00.000,FIN,0,,,,,203,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
203,2019-09-01 00:00:00.000,GRC,10,10.0,0.0,2019-09-03 00:00:00.000,2020-09-10 00:00:00.000,204,4.0,6.0,0.0,0.0,0.0,102.212,3.0,6.084,18.288,10.12,ios,9.0,0.0,1.0,,True,1.0,1.0,41.0,13.0,4.837,0,0,0,5,5
204,2019-09-01 00:00:00.000,DNK,7,7.0,0.0,2019-09-01 00:00:00.000,2020-05-15 00:00:00.000,205,0.0,7.0,0.0,0.0,0.0,398.728,6.0,28.392,137.16,56.672,web,0.0,7.0,0.0,,True,12.0,2.0,49.0,56.0,1.88,1,3,0,3,0
205,2019-09-01 00:00:00.000,DNK,1,1.0,0.0,2019-09-01 00:00:00.000,2019-09-01 00:00:00.000,206,0.0,1.0,0.0,0.0,0.0,18.216,1.0,18.252,18.288,18.216,ios,1.0,0.0,0.0,,False,16.0,6.0,,,0.227,0,0,0,1,0
206,2019-09-01 00:00:00.000,FIN,2,2.0,0.0,2019-09-01 00:00:00.000,2020-04-19 00:00:00.000,207,0.0,2.0,0.0,0.0,0.0,50.6,2.0,20.28,31.496,25.3,web,0.0,2.0,0.0,,True,13.0,7.0,231.0,231.0,3.868,0,0,0,2,0
207,2019-09-01 00:00:00.000,FIN,0,,,,,208,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
208,2019-09-01 00:00:00.000,GRC,2,2.0,0.0,2019-09-15 00:00:00.000,2019-12-22 00:00:00.000,209,0.0,1.0,1.0,0.0,0.0,20.24,2.0,7.098,13.208,10.12,ios,2.0,0.0,0.0,,True,13.0,3.0,98.0,98.0,4.348,0,0,0,2,0
209,2019-09-01 00:00:00.000,FIN,2,2.0,0.0,2020-03-21 00:00:00.000,2020-07-10 00:00:00.000,210,0.0,1.0,0.0,1.0,0.0,56.672,2.0,18.252,38.608,28.336,android,0.0,0.0,2.0,,True,10.0,6.0,111.0,111.0,11.67,0,0,0,2,0
210,2019-09-01 00:00:00.000,DNK,11,11.0,0.0,2019-09-01 00:00:00.000,2020-09-12 00:00:00.000,211,0.0,6.0,0.0,5.0,0.0,349.14,6.0,12.168,58.928,31.372,ios,11.0,0.0,0.0,,False,16.0,4.0,38.0,15.0,3.078,1,5,0,5,0
211,2019-09-01 00:00:00.000,DNK,15,14.0,1.0,2019-09-01 00:00:00.000,2020-07-10 00:00:00.000,212,1.0,9.0,1.0,4.0,0.0,725.604,8.0,16.224,91.44,48.576,android,0.0,0.0,15.0,"[
  ""american""
]",False,13.0,4.0,22.0,7.0,1.578,1,7,0,7,0
212,2019-09-01 00:00:00.000,DNK,14,14.0,0.0,2019-11-17 00:00:00.000,2020-08-28 00:00:00.000,213,0.0,5.0,3.0,6.0,0.0,561.66,13.0,18.252,210.312,40.48,ios,13.0,1.0,0.0,,True,6.0,5.0,22.0,16.0,4.125,0,0,0,7,7
213,2019-09-01 00:00:00.000,FIN,0,,,,,214,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
214,2019-09-01 00:00:00.000,FIN,0,,,,,215,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
215,2019-09-01 00:00:00.000,DNK,0,,,,,216,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
216,2019-09-01 00:00:00.000,FIN,0,,,,,217,,,,,,,,,,,ios,,,,,True,,,,,,0,0,0,0,0
217,2019-09-01 00:00:00.000,DNK,1,1.0,0.0,2019-09-21 00:00:00.000,2019-09-21 00:00:00.000,218,0.0,0.0,0.0,1.0,0.0,32.384,1.0,32.448,32.512,32.384,ios,1.0,0.0,0.0,,False,9.0,1.0,,,4.826,0,0,0,1,0
218,2019-09-01 00:00:00.000,DNK,3,3.0,0.0,2019-09-01 00:00:00.000,2020-04-26 00:00:00.000,219,0.0,2.0,0.0,1.0,0.0,74.888,2.0,14.196,39.624,25.3,web,0.0,3.0,0.0,"[
  ""american""
]",True,17.0,3.0,119.0,119.0,2.627,0,0,0,3,0
219,2019-09-01 00:00:00.000,DNK,15,15.0,0.0,2019-09-01 00:00:00.000,2020-10-15 00:00:00.000,220,0.0,4.0,2.0,9.0,0.0,784.3,12.0,34.476,101.6,52.624,ios,15.0,0.0,0.0,"[
  ""japanese""
]",True,10.0,5.0,29.0,27.0,0.482,1,7,0,7,0
220,2019-09-01 00:00:00.000,FIN,0,,,,,221,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
221,2019-09-01 00:00:00.000,FIN,0,,,,,222,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
222,2019-09-01 00:00:00.000,FIN,51,51.0,0.0,2019-09-01 00:00:00.000,2020-09-13 00:00:00.000,223,0.0,41.0,0.0,10.0,0.0,2019.952,5.0,18.252,67.056,39.468,android,0.0,0.0,51.0,"[
  ""middle eastern"",
  ""italian""
]",True,23.0,2.0,8.0,3.0,7.418,0,25,1,25,0
223,2019-09-01 00:00:00.000,FIN,3,1.0,2.0,2019-09-01 00:00:00.000,2019-12-14 00:00:00.000,224,0.0,1.0,0.0,2.0,0.0,48.576,1.0,7.098,23.368,16.192,android,0.0,0.0,3.0,"[
  ""middle eastern"",
  ""italian""
]",True,21.0,4.0,52.0,52.0,6.735,0,0,0,3,0
224,2019-09-01 00:00:00.000,GRC,1,1.0,0.0,2020-10-01 00:00:00.000,2020-10-01 00:00:00.000,225,0.0,0.0,0.0,1.0,0.0,8.096,1.0,8.112,8.128,8.096,ios,1.0,0.0,0.0,,True,17.0,4.0,,,4.437,0,0,0,1,0
